Server_Name	timestamp.1	CPU.utilization
NYPIBV6T032	11/9/2015 9:16	7.703392
NYPIBV6T032	11/9/2015 9:17	4.245649
NYPIBV6T032	11/9/2015 9:18	5.87846
NYPIBV6T032	11/9/2015 9:19	9.866962
NYPIBV6T032	11/9/2015 9:20	5.455755
NYPIBV6T032	11/9/2015 9:21	9.131206
NYPIBV6T032	11/9/2015 9:22	30.894399
NYPIBV6T032	11/9/2015 9:23	10.585236
NYPIBV6T032	11/9/2015 9:24	3.369541
NYPIBV6T032	11/9/2015 9:25	3.260146
NYPIBV6T032	11/9/2015 9:26	2.893891
NYPIBV6T032	11/9/2015 9:27	2.959432
NYPIBV6T032	11/9/2015 9:28	2.661639
NYPIBV6T032	11/9/2015 9:29	3.725468
NYPIBV6T032	11/9/2015 9:30	6.465565
NYPIBV6T032	11/9/2015 9:31	8.601197
NYPIBV6T032	11/9/2015 9:32	5.566027
NYPIBV6T032	11/9/2015 9:33	3.713557
NYPIBV6T032	11/9/2015 9:34	6.308204
NYPIBV6T032	11/9/2015 9:35	5.944327
NYPIBV6T032	11/9/2015 9:36	6.717659
NYPIBV6T032	11/9/2015 9:37	5.917553
NYPIBV6T032	11/9/2015 9:38	17.004767
NYPIBV6T032	11/9/2015 9:39	20.163971
NYPIBV6T032	11/9/2015 9:40	11.236702
NYPIBV6T032	11/9/2015 9:41	7.480882
NYPIBV6T032	11/9/2015 9:42	11.823315
NYPIBV6T032	11/9/2015 9:43	11.337693
NYPIBV6T032	11/9/2015 9:44	7.25601
NYPIBV6T032	11/9/2015 9:45	6.274249
NYPIBV6T032	11/9/2015 9:46	5.48598
NYPIBV6T032	11/9/2015 9:47	3.991573
NYPIBV6T032	11/9/2015 9:48	5.239836
NYPIBV6T032	11/9/2015 9:49	3.215078
NYPIBV6T032	11/9/2015 9:50	2.750055
NYPIBV6T032	11/9/2015 9:51	2.726366
NYPIBV6T032	11/9/2015 9:52	3.52589
NYPIBV6T032	11/9/2015 9:53	4.025283
NYPIBV6T032	11/9/2015 9:54	7.89357
NYPIBV6T032	11/9/2015 9:55	5.620843
NYPIBV6T032	11/9/2015 9:56	5.875831
NYPIBV6T032	11/9/2015 9:57	3.890059
NYPIBV6T032	11/9/2015 9:58	4.091363
NYPIBV6T032	11/9/2015 9:59	4.291417
NYPIBV6T032	11/9/2015 10:00	17.444309
NYPIBV6T032	11/9/2015 10:01	16.620468
NYPIBV6T032	11/9/2015 10:02	9.778516
NYPIBV6T032	11/9/2015 10:03	7.823582
NYPIBV6T032	11/9/2015 10:04	4.867502
NYPIBV6T032	11/9/2015 10:05	7.77248
NYPIBV6T032	11/9/2015 10:06	11.183773
NYPIBV6T032	11/9/2015 10:07	7.258422
NYPIBV6T032	11/9/2015 10:08	6.081755
NYPIBV6T032	11/9/2015 10:09	5.929292
NYPIBV6T032	11/9/2015 10:10	5.111431
NYPIBV6T032	11/9/2015 10:11	3.864414
NYPIBV6T032	11/9/2015 10:12	7.370366
NYPIBV6T032	11/9/2015 10:13	5.096953
NYPIBV6T032	11/9/2015 10:14	4.709663
NYPIBV6T032	11/9/2015 10:15	3.81417
NYPIBV6T032	11/9/2015 10:16	4.28999
NYPIBV6T032	11/9/2015 10:17	3.359947
NYPIBV6T032	11/9/2015 10:18	3.149257
NYPIBV6T032	11/9/2015 10:19	3.291588
NYPIBV6T032	11/9/2015 10:20	2.561828
NYPIBV6T032	11/9/2015 10:21	2.550172
NYPIBV6T032	11/9/2015 10:22	3.946347
NYPIBV6T032	11/9/2015 10:23	4.05765
NYPIBV6T032	11/9/2015 10:24	4.290941
NYPIBV6T032	11/9/2015 10:25	2.749446
NYPIBV6T032	11/9/2015 10:26	3.248697
NYPIBV6T032	11/9/2015 10:27	2.794721
NYPIBV6T032	11/9/2015 10:28	3.038031
NYPIBV6T032	11/9/2015 10:29	7.651364
NYPIBV6T032	11/9/2015 10:30	7.203812
NYPIBV6T032	11/9/2015 10:31	4.968393
NYPIBV6T032	11/9/2015 10:32	3.714381
NYPIBV6T032	11/9/2015 10:33	3.292318
NYPIBV6T032	11/9/2015 10:34	4.502107
NYPIBV6T032	11/9/2015 10:35	4.04791
NYPIBV6T032	11/9/2015 10:36	4.147261
NYPIBV6T032	11/9/2015 10:37	3.236533
NYPIBV6T032	11/9/2015 10:38	3.514412
NYPIBV6T032	11/9/2015 10:39	2.406032
NYPIBV6T032	11/9/2015 10:40	4.334331
NYPIBV6T032	11/9/2015 10:41	2.206208
NYPIBV6T032	11/9/2015 10:42	3.127079
NYPIBV6T032	11/9/2015 10:43	2.64908
NYPIBV6T032	11/9/2015 10:44	2.703597
NYPIBV6T032	11/9/2015 10:45	2.317587
NYPIBV6T032	11/9/2015 10:46	2.22764
NYPIBV6T032	11/9/2015 10:47	5.821044
NYPIBV6T032	11/9/2015 10:48	2.51663
NYPIBV6T032	11/9/2015 10:49	4.042082
NYPIBV6T032	11/9/2015 10:50	6.339355
NYPIBV6T032	11/9/2015 10:51	4.455775
NYPIBV6T032	11/9/2015 10:52	9.153369
NYPIBV6T032	11/9/2015 10:53	4.612485
NYPIBV6T032	11/9/2015 10:54	5.311599
NYPIBV6T032	11/9/2015 10:55	3.348115
NYPIBV6T032	11/9/2015 10:56	2.682927
NYPIBV6T032	11/9/2015 10:57	3.038705
NYPIBV6T032	11/9/2015 10:58	2.127895
NYPIBV6T032	11/9/2015 10:59	3.182524
NYPIBV6T032	11/9/2015 11:00	7.506375
NYPIBV6T032	11/9/2015 11:01	8.677823
NYPIBV6T032	11/9/2015 11:02	20.266075
NYPIBV6T032	11/9/2015 11:03	4.698061
NYPIBV6T032	11/9/2015 11:04	3.635558
NYPIBV6T032	11/9/2015 11:05	4.290466
NYPIBV6T032	11/9/2015 11:06	4.94402
NYPIBV6T032	11/9/2015 11:07	4.069187
NYPIBV6T032	11/9/2015 11:08	3.103181
NYPIBV6T032	11/9/2015 11:09	2.993348
NYPIBV6T032	11/9/2015 11:10	4.314073
NYPIBV6T032	11/9/2015 11:11	2.637996
NYPIBV6T032	11/9/2015 11:12	17.350333
NYPIBV6T032	11/9/2015 11:13	4.81153
NYPIBV6T032	11/9/2015 11:14	7.747728
NYPIBV6T032	11/9/2015 11:15	4.367587
NYPIBV6T032	11/9/2015 11:16	3.819828
NYPIBV6T032	11/9/2015 11:17	4.214262
NYPIBV6T032	11/9/2015 11:18	3.989804
NYPIBV6T032	11/9/2015 11:19	14.223947
NYPIBV6T032	11/9/2015 11:20	3.324837
NYPIBV6T032	11/9/2015 11:21	3.547672
NYPIBV6T032	11/9/2015 11:22	7.218095
NYPIBV6T032	11/9/2015 11:23	2.549606
NYPIBV6T032	11/9/2015 11:24	2.638581
NYPIBV6T032	11/9/2015 11:25	3.071294
NYPIBV6T032	11/9/2015 11:26	3.61379
NYPIBV6T032	11/9/2015 11:27	4.0581
NYPIBV6T032	11/9/2015 11:28	3.092784
NYPIBV6T032	11/9/2015 11:29	18.301594
NYPIBV6T032	11/9/2015 11:30	5.275407
NYPIBV6T032	11/9/2015 11:31	2.670656
NYPIBV6T032	11/9/2015 11:32	3.580137
NYPIBV6T032	11/9/2015 11:33	10.553154
NYPIBV6T032	11/9/2015 11:34	3.025937
NYPIBV6T032	11/9/2015 11:35	4.666371
NYPIBV6T032	11/9/2015 11:36	3.313754
NYPIBV6T032	11/9/2015 11:37	2.005318
NYPIBV6T032	11/9/2015 11:38	2.10643
NYPIBV6T032	11/9/2015 11:39	4.467354
NYPIBV6T032	11/9/2015 11:40	6.062957
NYPIBV6T032	11/9/2015 11:41	2.215821
NYPIBV6T032	11/9/2015 11:42	3.291953
NYPIBV6T032	11/9/2015 11:43	3.226164
NYPIBV6T032	11/9/2015 11:44	1.574279
NYPIBV6T032	11/9/2015 11:45	4.567627
NYPIBV6T032	11/9/2015 11:46	2.472832
NYPIBV6T032	11/9/2015 11:47	9.686357
NYPIBV6T032	11/9/2015 11:48	2.759003
NYPIBV6T032	11/9/2015 11:49	4.700144
NYPIBV6T032	11/9/2015 11:50	22.926829
NYPIBV6T032	11/9/2015 11:51	2.838137
NYPIBV6T032	11/9/2015 11:52	5.275407
NYPIBV6T032	11/9/2015 11:53	3.037357
NYPIBV6T032	11/9/2015 11:54	2.549606
NYPIBV6T032	11/9/2015 11:55	3.869609
NYPIBV6T032	11/9/2015 11:56	3.202216
NYPIBV6T032	11/9/2015 11:57	3.159996
NYPIBV6T032	11/9/2015 11:58	2.794411
NYPIBV6T032	11/9/2015 11:59	2.926829
NYPIBV6T032	11/9/2015 12:00	6.862528
NYPIBV6T032	11/9/2015 12:01	4.490022
NYPIBV6T032	11/9/2015 12:02	3.425721
NYPIBV6T032	11/9/2015 12:03	10.508813
NYPIBV6T032	11/9/2015 12:04	8.659497
NYPIBV6T032	11/9/2015 12:05	31.740576
NYPIBV6T032	11/9/2015 12:06	14.098869
NYPIBV6T032	11/9/2015 12:07	15.27039
NYPIBV6T032	11/9/2015 12:08	5.232236
NYPIBV6T032	11/9/2015 12:09	4.412906
NYPIBV6T032	11/9/2015 12:10	1.961871
NYPIBV6T032	11/9/2015 12:11	3.570241
NYPIBV6T032	11/9/2015 12:12	12.006652
NYPIBV6T032	11/9/2015 12:13	11.40895
NYPIBV6T032	11/9/2015 12:14	9.319592
NYPIBV6T032	11/9/2015 12:15	3.049119
NYPIBV6T032	11/9/2015 12:16	2.936939
NYPIBV6T032	11/9/2015 12:17	1.973611
NYPIBV6T032	11/9/2015 12:18	4.768241
NYPIBV6T032	11/9/2015 12:19	2.527716
NYPIBV6T032	11/9/2015 12:20	1.618446
NYPIBV6T032	11/9/2015 12:21	9.304647
NYPIBV6T032	11/9/2015 12:22	11.826646
NYPIBV6T032	11/9/2015 12:23	8.978054
NYPIBV6T032	11/9/2015 12:24	3.404303
NYPIBV6T032	11/9/2015 12:25	3.104557
NYPIBV6T032	11/9/2015 12:26	3.658537
NYPIBV6T032	11/9/2015 12:27	2.505821
NYPIBV6T032	11/9/2015 12:28	1.519352
NYPIBV6T032	11/9/2015 12:29	2.295664
NYPIBV6T032	11/9/2015 12:30	3.946347
NYPIBV6T032	11/9/2015 12:31	19.569797
NYPIBV6T032	11/9/2015 12:32	6.764249
NYPIBV6T032	11/9/2015 12:33	2.794101
NYPIBV6T032	11/9/2015 12:34	2.039685
NYPIBV6T032	11/9/2015 12:35	1.752051
NYPIBV6T032	11/9/2015 12:36	6.698458
NYPIBV6T032	11/9/2015 12:37	13.495232
NYPIBV6T032	11/9/2015 12:39	2.859993
NYPIBV6T032	11/9/2015 12:40	2.339246
NYPIBV6T032	11/9/2015 12:41	5.611
NYPIBV6T032	11/9/2015 12:42	4.776152
NYPIBV6T032	11/9/2015 12:43	5.841277
NYPIBV6T032	11/9/2015 12:44	2.538521
NYPIBV6T032	11/9/2015 12:45	2.217295
NYPIBV6T032	11/9/2015 12:46	16.712845
NYPIBV6T032	11/9/2015 12:47	11.995565
NYPIBV6T032	11/9/2015 12:48	2.504155
NYPIBV6T032	11/9/2015 12:49	1.840355
NYPIBV6T032	11/9/2015 12:50	3.094155
NYPIBV6T032	11/9/2015 12:51	5.275992
NYPIBV6T032	11/9/2015 12:52	2.393882
NYPIBV6T032	11/9/2015 12:53	2.692521
NYPIBV6T032	11/9/2015 12:54	31.504268
NYPIBV6T032	11/9/2015 12:55	23.911357
NYPIBV6T032	11/9/2015 12:56	9.320625
NYPIBV6T032	11/9/2015 12:57	7.880736
NYPIBV6T032	11/9/2015 12:58	1.707506
NYPIBV6T032	11/9/2015 12:59	2.549606
NYPIBV6T032	11/9/2015 13:00	2.239468
NYPIBV6T032	11/9/2015 13:01	16.674053
NYPIBV6T032	11/9/2015 13:02	9.688505
NYPIBV6T032	11/9/2015 13:03	3.614191
NYPIBV6T032	11/9/2015 13:04	2.660459
NYPIBV6T032	11/9/2015 13:05	21.177514
NYPIBV6T032	11/9/2015 13:06	4.458246
NYPIBV6T032	11/9/2015 13:07	19.807138
NYPIBV6T032	11/9/2015 13:08	12.249196
NYPIBV6T032	11/9/2015 13:09	3.991131
NYPIBV6T032	11/9/2015 13:10	3.68071
NYPIBV6T032	11/9/2015 13:11	1.785318
NYPIBV6T032	11/9/2015 13:12	6.96385
NYPIBV6T032	11/9/2015 13:13	2.428476
NYPIBV6T032	11/9/2015 13:14	2.084257
NYPIBV6T032	11/9/2015 13:15	1.49684
NYPIBV6T032	11/9/2015 13:16	21.48797
NYPIBV6T032	11/9/2015 13:17	26.407982
NYPIBV6T032	11/9/2015 13:18	2.161863
NYPIBV6T032	11/9/2015 13:19	1.585717
NYPIBV6T032	11/9/2015 13:20	1.97383
NYPIBV6T032	11/9/2015 13:21	3.480767
NYPIBV6T032	11/9/2015 13:22	2.750055
NYPIBV6T032	11/9/2015 13:23	1.896208
NYPIBV6T032	11/9/2015 13:24	2.916389
NYPIBV6T032	11/9/2015 13:25	1.828863
NYPIBV6T032	11/9/2015 13:26	10.388027
NYPIBV6T032	11/9/2015 13:27	2.472558
NYPIBV6T032	11/9/2015 13:28	42.62095
NYPIBV6T032	11/9/2015 13:29	4.113994
NYPIBV6T032	11/9/2015 13:30	2.372506
NYPIBV6T032	11/9/2015 13:31	9.257206
NYPIBV6T032	11/9/2015 13:32	2.405765
NYPIBV6T032	11/9/2015 13:33	2.172708
NYPIBV6T032	11/9/2015 13:34	30.528766
NYPIBV6T032	11/9/2015 13:35	1.685518
NYPIBV6T032	11/9/2015 13:36	1.840559
NYPIBV6T032	11/9/2015 13:37	1.917747
NYPIBV6T032	11/9/2015 13:38	4.36904
NYPIBV6T032	11/9/2015 13:39	1.88491
NYPIBV6T032	11/9/2015 13:40	3.026943
NYPIBV6T032	11/9/2015 13:41	4.235033
NYPIBV6T032	11/9/2015 13:42	9.856969
NYPIBV6T032	11/9/2015 13:43	8.353645
NYPIBV6T032	11/9/2015 13:44	8.127287
NYPIBV6T032	11/9/2015 13:45	2.8055
NYPIBV6T032	11/9/2015 13:46	21.63211
NYPIBV6T032	11/9/2015 13:47	4.689579
NYPIBV6T032	11/9/2015 13:48	2.484197
NYPIBV6T032	11/9/2015 13:49	4.40133
NYPIBV6T032	11/9/2015 13:50	8.568895
NYPIBV6T032	11/9/2015 13:51	3.060885
NYPIBV6T032	11/9/2015 13:52	9.025391
NYPIBV6T032	11/9/2015 13:53	3.890059
NYPIBV6T032	11/9/2015 13:54	4.146341
NYPIBV6T032	11/9/2015 13:55	6.41978
NYPIBV6T032	11/9/2015 13:56	2.205719
NYPIBV6T032	11/9/2015 13:57	2.462016
NYPIBV6T032	11/9/2015 13:58	2.638873
NYPIBV6T032	11/9/2015 13:59	2.217295
NYPIBV6T032	11/9/2015 14:00	2.062313
NYPIBV6T032	11/9/2015 14:01	8.088643
NYPIBV6T032	11/9/2015 14:02	73.230871
NYPIBV6T032	11/9/2015 14:03	14.060942
NYPIBV6T032	11/9/2015 14:04	14.477892
NYPIBV6T032	11/9/2015 14:05	16.868004
NYPIBV6T032	11/9/2015 14:06	10.415512
NYPIBV6T032	11/9/2015 14:07	13.598581
NYPIBV6T032	11/9/2015 14:08	4.68802
NYPIBV6T032	11/9/2015 14:09	4.834239
NYPIBV6T032	11/9/2015 14:10	5.497063
NYPIBV6T032	11/9/2015 14:11	4.844789
NYPIBV6T032	11/9/2015 14:12	5.133607
NYPIBV6T032	11/9/2015 14:13	6.65041
NYPIBV6T032	11/9/2015 14:14	4.756625
NYPIBV6T032	11/9/2015 14:15	4.310727
NYPIBV6T032	11/9/2015 14:16	4.457257
NYPIBV6T032	11/9/2015 14:17	5.199557
NYPIBV6T032	11/9/2015 14:18	13.373961
NYPIBV6T032	11/9/2015 14:19	3.525499
NYPIBV6T032	11/9/2015 14:20	3.635558
NYPIBV6T032	11/9/2015 14:21	7.418496
NYPIBV6T032	11/9/2015 14:22	7.241876
NYPIBV6T032	11/9/2015 14:23	8.899479
NYPIBV6T032	11/9/2015 14:24	6.485588
NYPIBV6T032	11/9/2015 14:25	3.227237
NYPIBV6T032	11/9/2015 14:26	1.474665
NYPIBV6T032	11/9/2015 14:27	1.296974
NYPIBV6T032	11/9/2015 14:28	1.330672
NYPIBV6T032	11/9/2015 14:29	1.707885
NYPIBV6T032	11/9/2015 14:30	1.219377
NYPIBV6T032	11/9/2015 14:31	1.64098
NYPIBV6T032	11/9/2015 14:32	10.775194
NYPIBV6T032	11/9/2015 14:33	3.791154
NYPIBV6T032	11/9/2015 14:34	13.847347
NYPIBV6T032	11/9/2015 14:35	22.358804
NYPIBV6T032	11/9/2015 14:36	36.225621
NYPIBV6T032	11/9/2015 14:37	23.24809
NYPIBV6T032	11/9/2015 14:38	15.150172
NYPIBV6T032	11/9/2015 14:39	6.465183
NYPIBV6T032	11/9/2015 14:40	4.333851
NYPIBV6T032	11/9/2015 14:41	1.962524
NYPIBV6T032	11/9/2015 14:42	2.316816
NYPIBV6T032	11/9/2015 14:43	2.748836
NYPIBV6T032	11/9/2015 14:44	1.685705
NYPIBV6T032	11/9/2015 14:45	1.3524
NYPIBV6T032	11/9/2015 14:46	5.577733
NYPIBV6T032	11/9/2015 14:47	1.940348
NYPIBV6T032	11/9/2015 14:48	1.66334
NYPIBV6T032	11/9/2015 14:49	1.607539
NYPIBV6T032	11/9/2015 14:50	1.863354
NYPIBV6T032	11/9/2015 14:51	4.879131
NYPIBV6T032	11/9/2015 14:52	2.328676
NYPIBV6T032	11/9/2015 14:53	2.039685
NYPIBV6T032	11/9/2015 14:54	2.405765
NYPIBV6T032	11/9/2015 14:55	1.685705
NYPIBV6T032	11/9/2015 14:56	7.740075
NYPIBV6T032	11/9/2015 14:57	3.580534
NYPIBV6T032	11/9/2015 14:58	3.52589
NYPIBV6T032	11/9/2015 14:59	1.419226
NYPIBV6T032	11/9/2015 15:00	8.896247
NYPIBV6T032	11/9/2015 15:01	37.052632
NYPIBV6T032	11/9/2015 15:02	8.711072
NYPIBV6T032	11/9/2015 15:03	23.536585
NYPIBV6T032	11/9/2015 15:04	5.776053
NYPIBV6T032	11/9/2015 15:05	4.444691
NYPIBV6T032	11/9/2015 15:06	3.004768
NYPIBV6T032	11/9/2015 15:07	34.55289
NYPIBV6T032	11/9/2015 15:08	17.253599
NYPIBV6T032	11/9/2015 15:09	5.009976
NYPIBV6T032	11/9/2015 15:10	3.902872
NYPIBV6T032	11/9/2015 15:11	6.164763
NYPIBV6T032	11/9/2015 15:12	5.142414
NYPIBV6T032	11/9/2015 15:13	8.8369
NYPIBV6T032	11/9/2015 15:14	8.081144
NYPIBV6T032	11/9/2015 15:15	6.585366
NYPIBV6T032	11/9/2015 15:16	6.31929
NYPIBV6T032	11/9/2015 15:17	3.359202
NYPIBV6T032	11/9/2015 15:18	3.913092
NYPIBV6T032	11/9/2015 15:19	3.736971
NYPIBV6T032	11/9/2015 15:20	6.586826
NYPIBV6T032	11/9/2015 15:21	3.271235
NYPIBV6T032	11/9/2015 15:22	4.599357
NYPIBV6T032	11/9/2015 15:23	5.64239
NYPIBV6T032	11/9/2015 15:24	23.515071
NYPIBV6T032	11/9/2015 15:25	5.254406
NYPIBV6T032	11/9/2015 15:26	3.580137
NYPIBV6T032	11/9/2015 15:27	10.821599
NYPIBV6T032	11/9/2015 15:28	7.225177
NYPIBV6T032	11/9/2015 15:29	3.324837
NYPIBV6T032	11/9/2015 15:30	3.567867
NYPIBV6T032	11/9/2015 15:31	31.426671
NYPIBV6T032	11/9/2015 15:32	13.021978
NYPIBV6T032	11/9/2015 15:33	4.79619
NYPIBV6T032	11/9/2015 15:34	4.566109
NYPIBV6T032	11/9/2015 15:35	62.965013
NYPIBV6T032	11/9/2015 15:36	31.151717
NYPIBV6T032	11/9/2015 15:37	17.963209
NYPIBV6T032	11/9/2015 15:38	8.000887
NYPIBV6T032	11/9/2015 15:39	11.886018
NYPIBV6T032	11/9/2015 15:40	3.624875
NYPIBV6T032	11/9/2015 15:41	5.342496
NYPIBV6T032	11/9/2015 15:42	7.661603
NYPIBV6T032	11/9/2015 15:43	7.074739
NYPIBV6T032	11/9/2015 15:44	6.473783
NYPIBV6T032	11/9/2015 15:45	5.832132
NYPIBV6T032	11/9/2015 15:46	6.452328
NYPIBV6T032	11/9/2015 15:47	7.137316
NYPIBV6T032	11/9/2015 15:48	8.747228
NYPIBV6T032	11/9/2015 15:49	4.099723
NYPIBV6T032	11/9/2015 15:50	2.661049
NYPIBV6T032	11/9/2015 15:51	10.85005
NYPIBV6T032	11/9/2015 15:52	4.135255
NYPIBV6T032	11/9/2015 15:53	3.570241
NYPIBV6T032	11/9/2015 15:54	2.183793
NYPIBV6T032	11/9/2015 15:55	2.805189
NYPIBV6T032	11/9/2015 15:56	2.550455
NYPIBV6T032	11/9/2015 15:57	2.582862
NYPIBV6T032	11/9/2015 15:58	5.830839
NYPIBV6T032	11/9/2015 15:59	5.310421
NYPIBV6T032	11/9/2015 16:00	7.2949
NYPIBV6T032	11/9/2015 16:01	9.511141
NYPIBV6T032	11/9/2015 16:02	25.307479
NYPIBV6T032	11/9/2015 16:03	4.121884
NYPIBV6T032	11/9/2015 16:04	15.39825
NYPIBV6T032	11/9/2015 16:05	3.901142
NYPIBV6T032	11/9/2015 16:06	44.158723
NYPIBV6T032	11/9/2015 16:07	3.236892
NYPIBV6T032	11/9/2015 16:08	7.406997
NYPIBV6T032	11/9/2015 16:09	4.500111
NYPIBV6T032	11/9/2015 16:10	2.194635
NYPIBV6T032	11/9/2015 16:11	1.563193
NYPIBV6T032	11/9/2015 16:12	0.78714
NYPIBV6T032	11/9/2015 16:13	3.714315
NYPIBV6T032	11/9/2015 16:14	2.827051
NYPIBV6T032	11/9/2015 16:15	1.655339
NYPIBV6T032	11/9/2015 16:16	3.812902
NYPIBV6T032	11/9/2015 16:17	70.492524
NYPIBV6T032	11/9/2015 16:18	8.394241
NYPIBV6T032	11/9/2015 16:19	2.548759
NYPIBV6T032	11/9/2015 16:20	3.592416
NYPIBV6T032	11/9/2015 16:21	2.350333
NYPIBV6T032	11/9/2015 16:22	3.292318
NYPIBV6T032	11/9/2015 16:23	4.124626
NYPIBV6T032	11/9/2015 16:24	4.545959
NYPIBV6T032	11/9/2015 16:25	4.034582
NYPIBV6T032	11/9/2015 16:26	0.787227
NYPIBV6T032	11/9/2015 16:27	4.613508
NYPIBV6T032	11/9/2015 16:28	4.069639
NYPIBV6T032	11/9/2015 16:29	3.259424
NYPIBV6T032	11/9/2015 16:30	5.321508
NYPIBV6T032	11/9/2015 16:31	47.081626
NYPIBV6T032	11/9/2015 16:32	81.535568
NYPIBV6T032	11/9/2015 16:33	83.993381
NYPIBV6T032	11/9/2015 16:34	74.560142
NYPIBV6T032	11/9/2015 16:35	69.784649
NYPIBV6T032	11/9/2015 16:36	64.831635
NYPIBV6T032	11/9/2015 16:37	0.620636
NYPIBV6T032	11/9/2015 16:38	1.374875
NYPIBV6T032	11/9/2015 16:39	23.575072
NYPIBV6T032	11/9/2015 16:40	1.008869
NYPIBV6T032	11/9/2015 16:41	4.94402
NYPIBV6T032	11/9/2015 16:42	5.134745
NYPIBV6T032	11/9/2015 16:43	0.986587
NYPIBV6T032	11/9/2015 16:44	0.37694
NYPIBV6T032	11/9/2015 16:45	3.282324
NYPIBV6T032	11/9/2015 16:46	1.097561
NYPIBV6T032	11/9/2015 16:47	63.716126
NYPIBV6T032	11/9/2015 16:48	78.542151
NYPIBV6T032	11/9/2015 16:49	85.889774
NYPIBV6T032	11/9/2015 16:50	77.812258
NYPIBV6T032	11/9/2015 16:51	72.808765
NYPIBV6T032	11/9/2015 16:52	67.833407
NYPIBV6T032	11/9/2015 16:53	69.027039
NYPIBV6T032	11/9/2015 16:54	17.510806
NYPIBV6T032	11/9/2015 16:55	0.891481
NYPIBV6T032	11/9/2015 16:56	12.750859
NYPIBV6T032	11/9/2015 16:57	10.877037
NYPIBV6T032	11/9/2015 16:58	1.90624
NYPIBV6T032	11/9/2015 16:59	0.188491
NYPIBV6T032	11/9/2015 17:00	15.991141
NYPIBV6T032	11/9/2015 17:01	32.178053
NYPIBV6T032	11/9/2015 17:02	15.320705
NYPIBV6T032	11/9/2015 17:03	7.527716
NYPIBV6T032	11/9/2015 17:04	7.424645
NYPIBV6T032	11/9/2015 17:05	9.757179
NYPIBV6T032	11/9/2015 17:06	7.19592
NYPIBV6T032	11/9/2015 17:07	8.83685
NYPIBV6T032	11/9/2015 17:08	43.437257
NYPIBV6T032	11/9/2015 17:09	7.734929
NYPIBV6T032	11/9/2015 17:10	8.559707
NYPIBV6T032	11/9/2015 17:11	8.546724
NYPIBV6T032	11/9/2015 17:12	6.884701
NYPIBV6T032	11/9/2015 17:13	7.395498
NYPIBV6T032	11/9/2015 17:14	14.626303
NYPIBV6T032	11/9/2015 17:15	20.008868
NYPIBV6T032	11/9/2015 17:16	40.603171
NYPIBV6T032	11/9/2015 17:17	7.994234
NYPIBV6T032	11/9/2015 17:18	7.604478
NYPIBV6T032	11/9/2015 17:19	11.897106
NYPIBV6T032	11/9/2015 17:20	10.221729
NYPIBV6T032	11/9/2015 17:21	7.237863
NYPIBV6T032	11/9/2015 17:22	6.940903
NYPIBV6T032	11/9/2015 17:23	7.374958
NYPIBV6T032	11/9/2015 17:24	7.406586
NYPIBV6T032	11/9/2015 17:25	16.738721
NYPIBV6T032	11/9/2015 17:26	7.618097
NYPIBV6T032	11/9/2015 17:27	7.229183
NYPIBV6T032	11/9/2015 17:28	7.197516
NYPIBV6T032	11/9/2015 17:29	10.532151
NYPIBV6T032	11/9/2015 17:30	7.995121
NYPIBV6T032	11/9/2015 17:31	12.619206
NYPIBV6T032	11/9/2015 17:32	11.2428
NYPIBV6T032	11/9/2015 17:33	21.809513
NYPIBV6T032	11/9/2015 17:34	2.981601
NYPIBV6T032	11/9/2015 17:35	5.144695
NYPIBV6T032	11/9/2015 17:36	5.133038
NYPIBV6T032	11/9/2015 17:37	8.667701
NYPIBV6T032	11/9/2015 17:38	5.253242
NYPIBV6T032	11/9/2015 17:39	1.961654
NYPIBV6T032	11/9/2015 17:40	0.809402
NYPIBV6T032	11/9/2015 17:41	3.360319
NYPIBV6T032	11/9/2015 17:42	1.784725
NYPIBV6T032	11/9/2015 17:43	1.92926
NYPIBV6T032	11/9/2015 17:44	3.22688
NYPIBV6T032	11/9/2015 17:45	4.201308
NYPIBV6T032	11/9/2015 17:46	10.575324
NYPIBV6T032	11/9/2015 17:47	8.183633
NYPIBV6T032	11/9/2015 17:48	7.026488
NYPIBV6T032	11/9/2015 17:49	3.924612
NYPIBV6T032	11/9/2015 17:50	0.421333
NYPIBV6T032	11/9/2015 17:51	1.042244
NYPIBV6T032	11/9/2015 17:52	1.973611
NYPIBV6T032	11/9/2015 17:53	14.878049
NYPIBV6T032	11/9/2015 17:54	23.222591
NYPIBV6T032	11/9/2015 17:55	5.362287
NYPIBV6T032	11/9/2015 17:56	3.688116
NYPIBV6T032	11/9/2015 17:57	1.009093
NYPIBV6T032	11/9/2015 17:58	0.70977
NYPIBV6T032	11/9/2015 17:59	0.765136
NYPIBV6T032	11/9/2015 18:00	25.537575
NYPIBV6T032	11/9/2015 18:01	14.647919
NYPIBV6T032	11/9/2015 18:02	8.407276
NYPIBV6T032	11/9/2015 18:03	4.945116
NYPIBV6T032	11/9/2015 18:04	3.114954
NYPIBV6T032	11/9/2015 18:05	1.042129
NYPIBV6T032	11/9/2015 18:06	2.306754
NYPIBV6T032	11/9/2015 18:07	0.998004
NYPIBV6T032	11/9/2015 18:08	2.605033
NYPIBV6T032	11/9/2015 18:09	3.049119
NYPIBV6T032	11/9/2015 18:10	5.166297
NYPIBV6T032	11/9/2015 18:11	3.84658
NYPIBV6T032	11/9/2015 18:12	2.006874
NYPIBV6T032	11/9/2015 18:13	1.707885
